Date,Open,High,Low,Close,Adj Close,Volume
"Apr 20, 2018",42.65,42.81,41.36,41.43,39.05,"261,964,400"
"Apr 19, 2018",43.44,43.85,43.17,43.20,40.72,"139,235,200"
"Apr 18, 2018",44.45,44.71,44.22,44.46,41.91,"83,018,000"
"Apr 17, 2018",44.12,44.74,44.10,44.56,42.00,"106,421,600"
"Apr 16, 2018",43.76,44.05,43.71,43.96,41.43,"86,313,600"
"Apr 13, 2018",43.69,43.96,43.46,43.68,41.17,"100,497,200"
"Apr 12, 2018",43.35,43.75,43.26,43.53,41.03,"91,557,200"
"Apr 11, 2018",43.06,43.48,42.92,43.11,40.63,"89,726,400"
"Apr 10, 2018",43.25,43.50,42.88,43.31,40.82,"113,634,400"
"Apr 9, 2018",42.47,43.27,42.46,42.51,40.07,"116,070,800"
"Apr 6, 2018",42.74,43.12,42.05,42.10,39.68,"140,021,200"
"Apr 5, 2018",43.15,43.56,43.02,43.20,40.72,"107,732,800"
"Apr 4, 2018",41.22,43.00,41.19,42.90,40.44,"138,422,000"
"Apr 3, 2018",41.91,42.19,41.22,42.10,39.68,"121,112,000"
"Apr 2, 2018",41.66,42.24,41.12,41.67,39.28,"150,347,200"
"Mar 29, 2018",41.95,42.94,41.72,41.94,39.54,"153,594,000"
"Mar 28, 2018",41.81,42.51,41.30,41.62,39.23,"166,674,000"
"Mar 27, 2018",43.42,43.79,41.73,42.08,39.67,"163,690,400"
"Mar 26, 2018",42.02,43.28,41.61,43.19,40.71,"150,164,800"
"Mar 23, 2018",42.10,42.48,41.24,41.24,38.87,"164,115,200"
"Mar 22, 2018",42.50,43.17,42.15,42.21,39.79,"165,963,200"
"Mar 21, 2018",43.76,43.77,42.81,42.82,40.36,"148,219,600"
"Mar 20, 2018",43.81,44.20,43.74,43.81,41.29,"78,597,600"
"Mar 19, 2018",44.33,44.37,43.42,43.83,41.31,"133,787,200"
"Mar 16, 2018",44.66,44.78,44.40,44.51,41.95,"157,618,800"
"Mar 15, 2018",44.63,45.06,44.52,44.66,42.10,"90,975,200"
"Mar 14, 2018",45.08,45.13,44.45,44.61,42.05,"117,473,600"
"Mar 13, 2018",45.65,45.88,44.81,44.99,42.41,"126,774,000"
"Mar 12, 2018",45.07,45.60,45.05,45.43,42.82,"128,828,400"
"Mar 9, 2018",44.49,45.00,44.35,44.99,42.41,"128,740,800"
"Mar 8, 2018",43.87,44.28,43.77,44.24,41.69,"95,096,400"
"Mar 7, 2018",43.74,43.96,43.57,43.76,41.24,"126,814,000"
"Mar 6, 2018",44.48,44.56,44.03,44.17,41.63,"95,154,000"
"Mar 5, 2018",43.80,44.44,43.63,44.21,41.67,"113,605,600"
"Mar 2, 2018",43.20,44.08,43.11,44.05,41.52,"153,816,000"
"Mar 1, 2018",44.63,44.94,43.17,43.75,41.24,"195,208,000"
"Feb 28, 2018",44.81,45.15,44.51,44.53,41.97,"151,128,400"
"Feb 27, 2018",44.78,45.12,44.54,44.60,42.04,"155,712,400"
"Feb 26, 2018",44.09,44.85,44.05,44.74,42.17,"152,648,800"
"Feb 23, 2018",43.42,43.91,43.38,43.88,41.36,"135,249,600"
"Feb 22, 2018",42.95,43.49,42.93,43.13,40.65,"123,967,600"
"Feb 21, 2018",43.21,43.53,42.75,42.77,40.31,"149,886,400"
"Feb 20, 2018",43.01,43.56,42.85,42.96,40.50,"135,722,000"
"Feb 16, 2018",43.09,43.71,42.94,43.11,40.63,"160,704,400"
"Feb 15, 2018",42.45,43.27,42.25,43.25,40.76,"204,588,800"
"Feb 14, 2018",40.76,41.88,40.72,41.84,39.44,"162,579,600"
"Feb 13, 2018",40.49,41.19,40.41,41.08,38.73,"130,196,800"
"Feb 12, 2018",39.63,40.97,39.38,40.68,38.34,"243,278,000"
"Feb 9, 2018",39.27,39.47,37.56,39.10,36.86,"282,690,400"
"Feb 8, 2018",40.07,40.25,38.76,38.79,36.41,"217,562,000"
"Feb 7, 2018",40.77,40.85,39.77,39.88,37.44,"206,434,400"
"Feb 6, 2018",38.71,40.93,38.50,40.76,38.26,"272,975,200"
"Feb 5, 2018",39.78,40.97,39.00,39.12,36.73,"290,954,000"
"Feb 2, 2018",41.50,41.70,40.03,40.13,37.67,"346,375,200"
"Feb 1, 2018",41.79,42.15,41.69,41.94,39.38,"188,923,200"
"Jan 31, 2018",41.72,42.11,41.63,41.86,39.29,"129,915,600"
"Jan 30, 2018",41.38,41.84,41.17,41.74,39.19,"184,192,800"
"Jan 29, 2018",42.54,42.54,41.77,41.99,39.42,"202,561,600"
"Jan 26, 2018",43.00,43.00,42.51,42.88,40.25,"156,572,000"
"Jan 25, 2018",43.63,43.74,42.63,42.78,40.16,"166,116,000"
"Jan 24, 2018",44.31,44.33,43.30,43.56,40.89,"204,420,400"
"Jan 23, 2018",44.33,44.86,44.21,44.26,41.55,"130,756,400"
"Jan 22, 2018",44.33,44.44,44.15,44.25,41.54,"108,434,400"
"Jan 19, 2018",44.65,44.90,44.35,44.62,41.88,"129,700,400"
"Jan 18, 2018",44.84,45.03,44.56,44.81,42.07,"124,773,600"
"Jan 17, 2018",44.04,44.81,43.77,44.78,42.03,"137,547,200"
"Jan 16, 2018",44.47,44.85,44.03,44.05,41.35,"118,263,600"
"Jan 12, 2018",44.04,44.34,43.91,44.27,41.56,"101,672,400"
"Jan 11, 2018",43.65,43.87,43.62,43.82,41.14,"74,670,800"
"Jan 10, 2018",43.29,43.58,43.25,43.57,40.90,"95,839,600"
"Jan 9, 2018",43.64,43.76,43.35,43.58,40.91,"86,336,000"
"Jan 8, 2018",43.59,43.90,43.48,43.59,40.92,"82,271,200"
"Jan 5, 2018",43.36,43.84,43.26,43.75,41.07,"94,640,000"
"Jan 4, 2018",43.13,43.37,43.02,43.26,40.61,"89,738,400"
"Jan 3, 2018",43.13,43.64,42.99,43.06,40.42,"118,071,600"
"Jan 2, 2018",42.54,43.08,42.31,43.06,40.43,"102,223,600"
"Dec 29, 2017",42.63,42.65,42.31,42.31,39.72,"103,999,600"
"Dec 28, 2017",42.75,42.96,42.62,42.77,40.15,"65,920,800"
"Dec 27, 2017",42.53,42.69,42.43,42.65,40.04,"85,992,800"
"Dec 26, 2017",42.70,42.87,42.42,42.64,40.03,"132,742,000"
"Dec 22, 2017",43.67,43.85,43.63,43.75,41.07,"65,397,600"
"Dec 21, 2017",43.54,44.01,43.53,43.75,41.07,"83,799,600"
"Dec 20, 2017",43.72,43.85,43.31,43.59,40.92,"93,902,400"
"Dec 19, 2017",43.76,43.85,43.52,43.63,40.96,"109,745,600"
"Dec 18, 2017",43.72,44.30,43.72,44.10,41.40,"117,684,400"
"Dec 15, 2017",43.41,43.54,43.12,43.49,40.83,"160,677,200"
"Dec 14, 2017",43.10,43.28,42.91,43.06,40.42,"81,906,000"
"Dec 13, 2017",43.13,43.38,43.00,43.07,40.43,"95,273,600"
"Dec 12, 2017",43.04,43.10,42.87,42.92,40.30,"77,636,800"
"Dec 11, 2017",42.30,43.22,42.20,43.17,40.52,"141,095,200"
"Dec 8, 2017",42.62,42.75,42.21,42.34,39.75,"93,420,800"
"Dec 7, 2017",42.26,42.61,42.23,42.33,39.74,"102,693,200"
"Dec 6, 2017",41.88,42.55,41.62,42.25,39.66,"114,240,000"
"Dec 5, 2017",42.26,42.88,42.10,42.41,39.81,"109,400,800"
"Dec 4, 2017",43.12,43.15,42.41,42.45,39.85,"130,169,600"
"Dec 1, 2017",42.49,42.92,42.13,42.76,40.14,"159,037,200"
"Nov 30, 2017",42.61,43.03,42.11,42.96,40.33,"166,108,800"
"Nov 29, 2017",43.16,43.23,41.79,42.37,39.77,"166,665,600"
"Nov 28, 2017",43.58,43.72,42.97,43.27,40.62,"105,715,200"
"Nov 27, 2017",43.76,43.77,43.33,43.52,40.86,"82,867,200"
"Nov 24, 2017",43.78,43.88,43.66,43.74,41.06,"56,106,800"
"Nov 22, 2017",43.34,43.75,43.26,43.74,41.06,"102,355,600"
"Nov 21, 2017",42.69,43.42,42.69,43.28,40.63,"100,525,200"
"Nov 20, 2017",42.57,42.64,42.39,42.49,39.89,"65,049,600"
"Nov 17, 2017",42.76,42.85,42.41,42.54,39.93,"87,598,000"
"Nov 16, 2017",42.79,42.97,42.58,42.78,40.15,"94,550,000"
"Nov 15, 2017",42.49,42.58,42.10,42.27,39.68,"116,632,400"
"Nov 14, 2017",43.26,43.37,42.79,42.83,40.21,"99,130,000"
"Nov 13, 2017",43.38,43.63,43.35,43.49,40.83,"67,928,400"
"Nov 10, 2017",43.78,43.85,43.57,43.67,40.99,"100,582,000"
"Nov 9, 2017",43.78,44.03,43.28,43.97,41.13,"117,930,400"
"Nov 8, 2017",43.67,44.06,43.58,44.06,41.21,"97,638,000"
"Nov 7, 2017",43.48,43.81,43.40,43.70,40.88,"97,446,000"
"Nov 6, 2017",43.09,43.75,42.93,43.56,40.75,"140,105,200"
"Nov 3, 2017",43.50,43.56,42.78,43.13,40.34,"237,594,400"
"Nov 2, 2017",41.65,42.13,41.32,42.03,39.31,"165,573,600"
"Nov 1, 2017",42.47,42.49,41.40,41.72,39.03,"134,551,200"
"Oct 31, 2017",41.97,42.41,41.74,42.26,39.53,"144,187,200"
"Oct 30, 2017",40.97,42.02,40.93,41.68,38.99,"178,803,200"
"Oct 27, 2017",39.82,40.90,39.67,40.76,38.13,"177,816,800"
"Oct 26, 2017",39.31,39.46,39.19,39.35,36.81,"68,002,000"
"Oct 25, 2017",39.23,39.39,38.82,39.10,36.58,"84,828,400"
"Oct 24, 2017",39.07,39.35,39.05,39.28,36.74,"71,028,800"
"Oct 23, 2017",39.22,39.42,38.88,39.04,36.52,"87,937,200"
"Oct 20, 2017",39.15,39.44,38.99,39.06,36.54,"95,896,400"
"Oct 19, 2017",39.19,39.27,38.76,38.99,36.48,"170,336,800"
"Oct 18, 2017",40.10,40.18,39.90,39.94,37.36,"65,496,800"
"Oct 17, 2017",39.94,40.22,39.81,40.12,37.52,"75,989,200"
"Oct 16, 2017",39.47,40.00,39.41,39.97,37.39,"96,486,000"
"Oct 13, 2017",39.18,39.32,39.10,39.25,36.71,"65,576,800"
"Oct 12, 2017",39.09,39.34,38.93,39.00,36.48,"64,500,400"
"Oct 11, 2017",38.99,39.24,38.94,39.14,36.61,"67,622,400"
"Oct 10, 2017",39.01,39.50,38.78,38.97,36.46,"62,468,000"
"Oct 9, 2017",38.95,39.18,38.87,38.96,36.44,"65,051,600"
"Oct 6, 2017",38.74,38.87,38.64,38.83,36.32,"69,630,400"
"Oct 5, 2017",38.54,38.86,38.51,38.85,36.34,"85,135,200"
"Oct 4, 2017",38.41,38.47,38.12,38.37,35.89,"80,655,200"
"Oct 3, 2017",38.50,38.77,38.48,38.62,36.12,"64,921,200"
"Oct 2, 2017",38.56,38.61,38.18,38.45,35.97,"74,795,200"
"Sep 29, 2017",38.30,38.53,38.00,38.53,36.04,"105,199,200"
"Sep 28, 2017",38.47,38.57,38.17,38.32,35.84,"88,022,000"
"Sep 27, 2017",38.45,38.68,38.38,38.56,36.07,"102,016,800"
"Sep 26, 2017",37.94,38.48,37.92,38.28,35.81,"146,640,000"
"Sep 25, 2017",37.50,37.96,37.29,37.64,35.21,"177,549,200"
"Sep 22, 2017",37.88,38.07,37.64,37.97,35.52,"186,581,600"
"Sep 21, 2017",38.95,38.95,38.19,38.35,35.87,"150,046,800"
"Sep 20, 2017",39.47,39.56,38.46,39.02,36.50,"211,805,600"
"Sep 19, 2017",39.88,39.94,39.61,39.68,37.12,"83,242,400"
"Sep 18, 2017",40.03,40.13,39.50,39.67,37.10,"113,077,600"
"Sep 15, 2017",39.62,40.24,39.50,39.97,37.39,"196,458,400"
"Sep 14, 2017",39.75,39.85,39.52,39.57,37.01,"95,042,800"
"Sep 13, 2017",39.97,39.99,39.48,39.91,37.33,"179,629,600"
"Sep 12, 2017",40.65,40.99,39.69,40.22,37.62,"286,856,000"
"Sep 11, 2017",40.13,40.51,39.97,40.38,37.77,"126,323,200"
"Sep 8, 2017",40.22,40.29,39.63,39.66,37.09,"114,446,000"
"Sep 7, 2017",40.52,40.56,40.09,40.31,37.71,"87,714,000"
"Sep 6, 2017",40.68,40.75,40.13,40.48,37.86,"86,606,800"
"Sep 5, 2017",40.94,41.06,40.14,40.52,37.90,"117,874,000"
"Sep 1, 2017",41.20,41.24,40.91,41.01,38.36,"66,364,400"
"Aug 31, 2017",40.91,41.13,40.87,41.00,38.35,"107,140,400"
"Aug 30, 2017",40.95,40.97,40.65,40.84,38.20,"109,078,400"
"Aug 29, 2017",40.03,40.78,40.00,40.73,38.10,"118,067,600"
"Aug 28, 2017",40.03,40.50,39.98,40.37,37.76,"103,864,000"
"Aug 25, 2017",39.91,40.14,39.82,39.97,37.38,"101,920,400"
"Aug 24, 2017",40.11,40.19,39.64,39.82,37.24,"79,275,600"
"Aug 23, 2017",39.77,40.12,39.72,39.99,37.41,"77,596,400"
"Aug 22, 2017",39.56,40.00,39.51,39.94,37.36,"86,418,400"
"Aug 21, 2017",39.38,39.47,38.78,39.30,36.76,"105,474,000"
"Aug 18, 2017",39.47,39.88,39.18,39.38,36.83,"109,712,400"
"Aug 17, 2017",40.13,40.18,39.46,39.47,36.91,"111,762,400"
"Aug 16, 2017",40.49,40.63,40.04,40.24,37.64,"110,686,400"
"Aug 15, 2017",40.17,40.55,40.03,40.40,37.79,"117,862,000"
"Aug 14, 2017",39.83,40.05,39.69,39.96,37.38,"88,490,800"
"Aug 11, 2017",39.15,39.64,39.02,39.37,36.83,"105,028,400"
"Aug 10, 2017",39.97,40.00,38.66,38.83,36.32,"163,217,200"
"Aug 9, 2017",39.81,40.32,39.78,40.26,37.52,"104,526,000"
"Aug 8, 2017",39.65,40.46,39.57,40.02,37.29,"144,823,600"
"Aug 7, 2017",39.26,39.73,39.17,39.70,36.99,"87,481,200"
"Aug 4, 2017",39.02,39.35,38.92,39.10,36.43,"82,239,600"
"Aug 3, 2017",39.26,39.30,38.76,38.89,36.24,"108,389,200"
"Aug 2, 2017",39.82,39.94,39.04,39.28,36.60,"279,747,200"
"Aug 1, 2017",37.28,37.56,37.10,37.51,34.95,"141,474,400"
"Jul 31, 2017",37.47,37.58,37.03,37.18,34.64,"79,383,600"
"Jul 28, 2017",37.47,37.56,37.30,37.38,34.82,"68,854,800"
"Jul 27, 2017",38.44,38.50,36.83,37.64,35.07,"129,905,200"
"Jul 26, 2017",38.34,38.48,38.26,38.37,35.75,"63,124,000"
"Jul 25, 2017",37.95,38.46,37.95,38.19,35.58,"75,415,600"
"Jul 24, 2017",37.65,38.11,37.47,38.02,35.43,"85,972,800"
"Jul 21, 2017",37.50,37.61,37.22,37.57,35.00,"105,010,400"
"Jul 20, 2017",37.88,37.94,37.55,37.58,35.02,"68,974,800"
"Jul 19, 2017",37.62,37.85,37.49,37.76,35.18,"83,692,000"
"Jul 18, 2017",37.30,37.53,37.17,37.52,34.96,"71,475,200"
"Jul 17, 2017",37.21,37.72,37.14,37.39,34.84,"95,174,000"
"Jul 14, 2017",36.99,37.33,36.83,37.26,34.72,"80,528,400"
"Jul 13, 2017",36.38,37.12,36.36,36.94,34.42,"100,797,600"
"Jul 12, 2017",36.47,36.54,36.21,36.44,33.95,"99,538,000"
"Jul 11, 2017",36.18,36.46,36.10,36.38,33.90,"79,127,200"
"Jul 10, 2017",36.03,36.49,35.84,36.26,33.79,"84,362,400"
"Jul 7, 2017",35.72,36.19,35.72,36.04,33.58,"76,806,800"
"Jul 6, 2017",35.76,35.88,35.60,35.68,33.25,"96,515,200"
"Jul 5, 2017",35.92,36.20,35.68,36.02,33.56,"86,278,400"
"Jul 3, 2017",36.22,36.33,35.78,35.88,33.43,"57,111,200"
"Jun 30, 2017",36.11,36.24,35.94,36.01,33.55,"92,096,400"
"Jun 29, 2017",36.18,36.28,35.57,35.92,33.47,"125,997,600"
"Jun 28, 2017",36.12,36.53,35.79,36.46,33.97,"88,329,600"
"Jun 27, 2017",36.25,36.54,35.90,35.93,33.48,"99,047,600"
"Jun 26, 2017",36.79,37.07,36.35,36.46,33.97,"102,769,600"
"Jun 23, 2017",36.28,36.79,36.28,36.57,34.07,"141,757,600"
"Jun 22, 2017",36.44,36.67,36.28,36.41,33.92,"76,425,200"
"Jun 21, 2017",36.38,36.52,36.15,36.47,33.98,"85,063,200"
"Jun 20, 2017",36.72,36.72,36.24,36.25,33.78,"99,600,400"
"Jun 19, 2017",35.92,36.69,35.92,36.58,34.09,"130,165,600"
"Jun 16, 2017",35.94,36.13,35.55,35.57,33.14,"201,444,400"
"Jun 15, 2017",35.83,36.12,35.55,36.07,33.61,"128,661,600"
"Jun 14, 2017",36.88,36.88,35.96,36.29,33.81,"126,124,800"
"Jun 13, 2017",36.79,36.86,36.29,36.65,34.15,"136,661,600"
"Jun 12, 2017",36.44,36.52,35.63,36.35,33.87,"289,229,200"
"Jun 9, 2017",38.80,38.80,36.51,37.24,34.70,"259,530,800"
"Jun 8, 2017",38.81,38.88,38.60,38.75,36.10,"85,003,200"
"Jun 7, 2017",38.76,38.99,38.62,38.84,36.19,"84,278,400"
"Jun 6, 2017",38.47,38.95,38.44,38.61,35.98,"106,499,600"
"Jun 5, 2017",38.58,38.61,38.37,38.48,35.85,"101,326,800"
"Jun 2, 2017",38.40,38.86,38.22,38.86,36.21,"111,082,800"
"Jun 1, 2017",38.29,38.33,38.06,38.29,35.68,"65,616,400"
"May 31, 2017",38.49,38.54,38.10,38.19,35.58,"97,804,800"
"May 30, 2017",38.35,38.61,38.33,38.42,35.79,"80,507,600"
"May 26, 2017",38.50,38.56,38.33,38.40,35.78,"87,710,400"
"May 25, 2017",38.43,38.59,38.26,38.47,35.84,"76,942,400"
"May 24, 2017",38.46,38.54,38.17,38.33,35.72,"76,712,000"
"May 23, 2017",38.72,38.72,38.33,38.45,35.82,"79,675,600"
"May 22, 2017",38.50,38.65,38.23,38.50,35.87,"91,865,600"
"May 19, 2017",38.35,38.49,38.16,38.26,35.65,"107,843,200"
"May 18, 2017",37.82,38.33,37.78,38.13,35.53,"134,272,800"
"May 17, 2017",38.40,38.64,37.43,37.56,35.00,"203,070,800"
"May 16, 2017",38.99,39.01,38.68,38.87,36.21,"80,194,000"
"May 15, 2017",39.00,39.16,38.76,38.92,36.27,"104,038,800"
"May 12, 2017",38.67,39.10,38.67,39.03,36.36,"130,108,000"
"May 11, 2017",38.11,38.52,38.08,38.49,35.86,"109,020,400"
"May 10, 2017",38.41,38.49,38.03,38.31,35.55,"103,222,800"
"May 9, 2017",38.47,38.72,38.36,38.50,35.72,"156,521,600"
"May 8, 2017",37.26,38.42,37.26,38.25,35.49,"195,009,600"
"May 5, 2017",36.69,37.24,36.69,37.24,34.55,"109,310,800"
"May 4, 2017",36.63,36.78,36.45,36.63,33.99,"93,487,600"
"May 3, 2017",36.40,36.87,36.07,36.76,34.11,"182,788,000"
"May 2, 2017",36.88,37.02,36.71,36.88,34.22,"181,408,800"
"May 1, 2017",36.28,36.80,36.24,36.65,34.00,"134,411,600"
"Apr 28, 2017",36.02,36.08,35.82,35.91,33.32,"83,441,600"
"Apr 27, 2017",35.98,36.04,35.83,35.95,33.36,"56,985,200"
"Apr 26, 2017",36.12,36.15,35.85,35.92,33.33,"80,164,800"
"Apr 25, 2017",35.98,36.22,35.97,36.13,33.53,"75,486,000"
"Apr 24, 2017",35.88,35.99,35.79,35.91,33.32,"68,537,200"
"Apr 21, 2017",35.61,35.67,35.46,35.57,33.00,"69,283,600"
"Apr 20, 2017",35.31,35.73,35.29,35.61,33.04,"93,278,400"
"Apr 19, 2017",35.47,35.50,35.11,35.17,32.63,"69,313,600"
"Apr 18, 2017",35.35,35.51,35.28,35.30,32.75,"58,790,000"
"Apr 17, 2017",35.37,35.47,35.22,35.46,32.90,"66,328,400"
"Apr 13, 2017",35.48,35.60,35.26,35.26,32.72,"71,291,600"
"Apr 12, 2017",35.40,35.54,35.25,35.45,32.89,"81,400,000"
"Apr 11, 2017",35.74,35.84,35.01,35.41,32.85,"121,517,600"
"Apr 10, 2017",35.90,35.97,35.72,35.79,33.21,"75,733,600"
"Apr 7, 2017",35.93,36.04,35.82,35.83,33.25,"66,688,800"
"Apr 6, 2017",36.07,36.13,35.86,35.92,33.33,"84,596,000"
"Apr 5, 2017",36.06,36.37,35.95,36.01,33.41,"110,871,600"
"Apr 4, 2017",35.81,36.22,35.79,36.19,33.58,"79,565,600"
"Apr 3, 2017",35.93,36.03,35.76,35.92,33.33,"79,942,800"
"Mar 31, 2017",35.93,36.07,35.75,35.92,33.33,"78,646,800"
"Mar 30, 2017",36.05,36.13,35.88,35.98,33.39,"84,829,200"
"Mar 29, 2017",35.92,36.12,35.80,36.03,33.43,"116,760,000"
"Mar 28, 2017",35.23,36.01,35.15,35.95,33.36,"133,499,200"
"Mar 27, 2017",34.85,35.31,34.65,35.22,32.68,"94,300,400"
"Mar 24, 2017",35.38,35.44,35.09,35.16,32.62,"89,582,400"
"Mar 23, 2017",35.31,35.40,35.15,35.23,32.69,"81,385,200"
"Mar 22, 2017",34.96,35.40,34.94,35.35,32.81,"103,440,800"
"Mar 21, 2017",35.53,35.70,34.93,34.96,32.44,"158,119,600"
"Mar 20, 2017",35.10,35.38,35.06,35.37,32.81,"86,168,000"
"Mar 17, 2017",35.25,35.25,34.97,35.00,32.47,"175,540,000"
"Mar 16, 2017",35.18,35.26,35.06,35.17,32.64,"76,928,000"
"Mar 15, 2017",34.85,35.19,34.76,35.12,32.58,"102,767,200"
"Mar 14, 2017",34.83,34.91,34.71,34.75,32.24,"61,236,400"
"Mar 13, 2017",34.71,34.86,34.71,34.80,32.29,"69,686,800"
"Mar 10, 2017",34.81,34.84,34.66,34.78,32.28,"78,451,200"
"Mar 9, 2017",34.69,34.70,34.26,34.67,32.17,"88,623,600"
"Mar 8, 2017",34.74,34.95,34.71,34.75,32.24,"74,828,800"
"Mar 7, 2017",34.76,34.99,34.70,34.88,32.36,"69,785,200"
"Mar 6, 2017",34.84,34.94,34.65,34.83,32.32,"87,000,000"
"Mar 3, 2017",34.69,34.96,34.65,34.94,32.43,"84,432,400"
"Mar 2, 2017",35.00,35.07,34.69,34.74,32.23,"104,844,000"
"Mar 1, 2017",34.47,35.04,34.40,34.95,32.43,"145,658,400"
"Feb 28, 2017",34.27,34.36,34.17,34.25,31.78,"93,931,600"
"Feb 27, 2017",34.28,34.36,34.07,34.23,31.76,"81,029,600"
"Feb 24, 2017",33.98,34.17,33.82,34.17,31.70,"87,106,400"
"Feb 23, 2017",34.35,34.37,34.08,34.13,31.67,"83,152,800"
"Feb 22, 2017",34.11,34.28,34.03,34.28,31.81,"83,347,600"
"Feb 21, 2017",34.06,34.19,33.99,34.17,31.71,"98,028,800"
"Feb 17, 2017",33.78,33.96,33.78,33.93,31.48,"88,792,800"
"Feb 16, 2017",33.92,33.97,33.71,33.84,31.40,"90,338,400"
"Feb 15, 2017",33.88,34.07,33.65,33.88,31.43,"142,492,400"
"Feb 14, 2017",33.37,33.77,33.31,33.76,31.32,"132,904,800"
"Feb 13, 2017",33.27,33.46,33.19,33.32,30.92,"92,141,600"
"Feb 10, 2017",33.12,33.24,33.01,33.03,30.65,"80,262,000"
"Feb 9, 2017",32.91,33.11,32.78,33.10,30.72,"113,399,600"
"Feb 8, 2017",32.84,33.06,32.81,33.01,30.50,"92,016,400"
"Feb 7, 2017",32.63,33.02,32.61,32.88,30.38,"152,735,200"
"Feb 6, 2017",32.28,32.63,32.22,32.57,30.09,"107,383,600"
"Feb 3, 2017",32.08,32.30,32.04,32.27,29.81,"98,029,200"
"Feb 2, 2017",32.00,32.35,31.94,32.13,29.69,"134,841,600"
"Feb 1, 2017",31.76,32.62,31.75,32.19,29.74,"447,940,000"
"Jan 31, 2017",30.29,30.35,30.16,30.34,28.03,"196,804,000"
"Jan 30, 2017",30.23,30.41,30.17,30.41,28.09,"121,510,000"
"Jan 27, 2017",30.53,30.59,30.40,30.49,28.17,"82,251,600"
"Jan 26, 2017",30.42,30.61,30.40,30.49,28.16,"105,350,400"
"Jan 25, 2017",30.10,30.52,30.07,30.47,28.15,"129,510,400"
"Jan 24, 2017",29.89,30.02,29.88,29.99,27.71,"92,844,000"
"Jan 23, 2017",30.00,30.20,29.94,30.02,27.73,"88,200,800"
"Jan 20, 2017",30.11,30.11,29.93,30.00,27.72,"130,391,600"
"Jan 19, 2017",29.85,30.02,29.84,29.94,27.67,"102,389,200"
"Jan 18, 2017",30.00,30.13,29.93,30.00,27.71,"94,852,000"
"Jan 17, 2017",29.58,30.06,29.56,30.00,27.72,"137,759,200"
"Jan 13, 2017",29.78,29.91,29.70,29.76,27.49,"104,447,600"
"Jan 12, 2017",29.73,29.83,29.55,29.81,27.54,"108,344,800"
"Jan 11, 2017",29.68,29.98,29.65,29.94,27.66,"110,354,400"
"Jan 10, 2017",29.69,29.84,29.58,29.78,27.51,"97,848,400"
"Jan 9, 2017",29.49,29.86,29.49,29.75,27.48,"134,247,600"
"Jan 6, 2017",29.19,29.54,29.12,29.48,27.23,"127,007,600"
"Jan 5, 2017",28.98,29.22,28.95,29.15,26.93,"88,774,400"
"Jan 4, 2017",28.96,29.13,28.94,29.00,26.80,"84,472,400"
"Jan 3, 2017",28.95,29.08,28.69,29.04,26.83,"115,127,600"
"Dec 30, 2016",29.16,29.30,28.86,28.95,26.75,"122,345,200"
"Dec 29, 2016",29.11,29.28,29.10,29.18,26.96,"60,158,000"
"Dec 28, 2016",29.38,29.50,29.05,29.19,26.97,"83,623,600"
"Dec 27, 2016",29.13,29.45,29.12,29.32,27.08,"73,187,600"
"Dec 23, 2016",28.90,29.13,28.90,29.13,26.91,"56,998,000"
"Dec 22, 2016",29.09,29.13,28.91,29.07,26.86,"104,343,600"
"Dec 21, 2016",29.20,29.35,29.19,29.26,27.04,"95,132,800"
"Dec 20, 2016",29.18,29.38,29.17,29.24,27.01,"85,700,000"
"Dec 19, 2016",28.95,29.34,28.94,29.16,26.94,"111,117,600"
"Dec 16, 2016",29.12,29.13,28.91,28.99,26.79,"177,404,400"
"Dec 15, 2016",28.84,29.18,28.81,28.95,26.75,"186,098,000"
"Dec 14, 2016",28.76,29.05,28.75,28.80,26.61,"136,127,200"
"Dec 13, 2016",28.46,28.98,28.44,28.80,26.61,"174,935,200"
"Dec 12, 2016",28.32,28.75,28.12,28.33,26.17,"105,497,600"
"Dec 9, 2016",28.08,28.67,28.08,28.49,26.32,"137,610,400"
"Dec 8, 2016",27.72,28.11,27.65,28.03,25.90,"108,273,200"
"Dec 7, 2016",27.32,27.80,27.29,27.76,25.64,"119,994,800"
"Dec 6, 2016",27.38,27.59,27.30,27.49,25.40,"104,782,000"
"Dec 5, 2016",27.50,27.51,27.06,27.28,25.20,"137,298,000"
"Dec 2, 2016",27.29,27.52,27.21,27.48,25.38,"106,112,000"
"Dec 1, 2016",27.59,27.74,27.26,27.37,25.29,"148,347,600"
"Nov 30, 2016",27.90,28.05,27.57,27.63,25.53,"144,649,200"
"Nov 29, 2016",27.69,28.01,27.52,27.86,25.74,"114,115,200"
"Nov 28, 2016",27.86,28.12,27.85,27.89,25.77,"108,776,000"
"Nov 25, 2016",27.78,27.97,27.74,27.95,25.82,"45,903,600"
"Nov 23, 2016",27.84,27.88,27.58,27.81,25.69,"109,705,600"
"Nov 22, 2016",27.99,28.10,27.85,27.95,25.82,"103,862,000"
"Nov 21, 2016",27.53,28.00,27.50,27.93,25.81,"117,058,400"
"Nov 18, 2016",27.43,27.64,27.42,27.51,25.42,"113,715,600"
"Nov 17, 2016",27.45,27.59,27.21,27.49,25.40,"110,528,000"
"Nov 16, 2016",26.67,27.56,26.65,27.50,25.40,"235,362,000"
"Nov 15, 2016",26.64,26.92,26.54,26.78,24.74,"129,058,000"
